,AAPL,,MSFT,,NFLX
Date,Close,Date,Close,Date,Close
4/29/2024, $173.50 ,4/29/2024, $402.25 ,4/29/2024, $559.49 
4/30/2024, $170.33 ,4/30/2024, $389.33 ,4/30/2024, $550.64 
5/1/2024, $169.30 ,5/1/2024, $394.94 ,5/1/2024, $551.71 
5/2/2024, $173.03 ,5/2/2024, $397.84 ,5/2/2024, $565.15 
5/3/2024, $183.38 ,5/3/2024, $406.66 ,5/3/2024, $579.34 
5/6/2024, $181.71 ,5/6/2024, $413.54 ,5/6/2024, $596.97 
5/7/2024, $182.40 ,5/7/2024, $409.34 ,5/7/2024, $606.00 
5/8/2024, $182.74 ,5/8/2024, $410.54 ,5/8/2024, $609.47 
5/9/2024, $184.57 ,5/9/2024, $412.32 ,5/9/2024, $612.09 
5/10/2024, $183.05 ,5/10/2024, $414.74 ,5/10/2024, $610.87 
5/13/2024, $186.28 ,5/13/2024, $413.72 ,5/13/2024, $616.59 
5/14/2024, $187.43 ,5/14/2024, $416.56 ,5/14/2024, $613.66 
5/15/2024, $189.72 ,5/15/2024, $423.08 ,5/15/2024, $613.52 
5/16/2024, $189.84 ,5/16/2024, $420.99 ,5/16/2024, $610.52 
5/17/2024, $189.87 ,5/17/2024, $420.21 ,5/17/2024, $621.10 
5/20/2024, $191.04 ,5/20/2024, $425.34 ,5/20/2024, $640.82 
5/21/2024, $192.35 ,5/21/2024, $429.04 ,5/21/2024, $650.61 
5/22/2024, $190.90 ,5/22/2024, $430.52 ,5/22/2024, $640.47 
5/23/2024, $186.88 ,5/23/2024, $427.00 ,5/23/2024, $635.67 
5/24/2024, $189.98 ,5/24/2024, $430.16 ,5/24/2024, $646.75 
5/28/2024, $189.99 ,5/28/2024, $430.32 ,5/28/2024, $649.00 
5/29/2024, $190.29 ,5/29/2024, $429.17 ,5/29/2024, $654.62 
5/30/2024, $191.29 ,5/30/2024, $414.67 ,5/30/2024, $647.66 
5/31/2024, $192.25 ,5/31/2024, $415.13 ,5/31/2024, $641.62 
6/3/2024, $194.03 ,6/3/2024, $413.52 ,6/3/2024, $633.79 
6/4/2024, $194.35 ,6/4/2024, $416.07 ,6/4/2024, $631.62 
6/5/2024, $195.87 ,6/5/2024, $424.01 ,6/5/2024, $650.27 
6/6/2024, $194.48 ,6/6/2024, $424.52 ,6/6/2024, $648.52 
6/7/2024, $196.89 ,6/7/2024, $423.85 ,6/7/2024, $641.47 
6/10/2024, $193.12 ,6/10/2024, $427.87 ,6/10/2024, $644.50 
6/11/2024, $207.15 ,6/11/2024, $432.68 ,6/11/2024, $648.55 
6/12/2024, $213.07 ,6/12/2024, $441.06 ,6/12/2024, $650.06 
6/13/2024, $214.24 ,6/13/2024, $441.58 ,6/13/2024, $653.26 
6/14/2024, $212.49 ,6/14/2024, $442.57 ,6/14/2024, $669.38 
6/17/2024, $216.67 ,6/17/2024, $448.37 ,6/17/2024, $675.83 
6/18/2024, $214.29 ,6/18/2024, $446.34 ,6/18/2024, $685.67 
6/20/2024, $209.68 ,6/20/2024, $445.70 ,6/20/2024, $679.03 
6/21/2024, $207.49 ,6/21/2024, $449.78 ,6/21/2024, $686.12 
6/24/2024, $208.14 ,6/24/2024, $447.67 ,6/24/2024, $669.02 
6/25/2024, $209.07 ,6/25/2024, $450.95 ,6/25/2024, $672.41 
6/26/2024, $213.25 ,6/26/2024, $452.16 ,6/26/2024, $677.69 
6/27/2024, $214.10 ,6/27/2024, $452.85 ,6/27/2024, $684.34 
6/28/2024, $210.62 ,6/28/2024, $446.95 ,6/28/2024, $674.88 
7/1/2024, $216.75 ,7/1/2024, $456.73 ,7/1/2024, $673.61 
7/2/2024, $220.27 ,7/2/2024, $459.28 ,7/2/2024, $679.58 
7/3/2024, $221.55 ,7/3/2024, $460.77 ,7/3/2024, $682.51 
7/5/2024, $226.34 ,7/5/2024, $467.56 ,7/5/2024, $690.65 
7/8/2024, $227.82 ,7/8/2024, $466.24 ,7/8/2024, $685.74 
7/9/2024, $228.68 ,7/9/2024, $459.54 ,7/9/2024, $685.74 
7/10/2024, $232.98 ,7/10/2024, $466.25 ,7/10/2024, $677.65 
7/11/2024, $227.57 ,7/11/2024, $454.70 ,7/11/2024, $652.75 
7/12/2024, $230.54 ,7/12/2024, $453.55 ,7/12/2024, $647.60 
7/15/2024, $234.40 ,7/15/2024, $453.96 ,7/15/2024, $656.45 
7/16/2024, $234.82 ,7/16/2024, $449.52 ,7/16/2024, $656.32 
7/17/2024, $228.88 ,7/17/2024, $443.52 ,7/17/2024, $647.46 
7/18/2024, $224.18 ,7/18/2024, $440.37 ,7/18/2024, $643.04 
7/19/2024, $224.31 ,7/19/2024, $437.11 ,7/19/2024, $633.34 
7/22/2024, $223.96 ,7/22/2024, $442.94 ,7/22/2024, $647.50 
7/23/2024, $225.01 ,7/23/2024, $444.85 ,7/23/2024, $642.76 
7/24/2024, $218.54 ,7/24/2024, $428.90 ,7/24/2024, $635.99 
7/25/2024, $217.49 ,7/25/2024, $418.40 ,7/25/2024, $634.09 
7/26/2024, $217.96 ,7/26/2024, $425.27 ,7/26/2024, $631.37 
7/29/2024, $218.24 ,7/29/2024, $426.73 ,7/29/2024, $626.96 
7/30/2024, $218.80 ,7/30/2024, $422.92 ,7/30/2024, $622.58 
7/31/2024, $222.08 ,7/31/2024, $418.35 ,7/31/2024, $628.35 
8/1/2024, $218.36 ,8/1/2024, $417.11 ,8/1/2024, $624.85 
8/2/2024, $219.86 ,8/2/2024, $408.49 ,8/2/2024, $613.64 
8/5/2024, $209.27 ,8/5/2024, $395.15 ,8/5/2024, $598.55 
8/6/2024, $207.23 ,8/6/2024, $399.61 ,8/6/2024, $609.57 
8/7/2024, $209.82 ,8/7/2024, $398.43 ,8/7/2024, $611.48 
8/8/2024, $213.31 ,8/8/2024, $402.69 ,8/8/2024, $630.35 
8/9/2024, $216.24 ,8/9/2024, $406.02 ,8/9/2024, $633.94 
8/12/2024, $217.53 ,8/12/2024, $406.81 ,8/12/2024, $633.14 
8/13/2024, $221.27 ,8/13/2024, $414.01 ,8/13/2024, $648.02 
8/14/2024, $221.72 ,8/14/2024, $416.86 ,8/14/2024, $661.68 
8/15/2024, $224.72 ,8/15/2024, $421.03 ,8/15/2024, $663.22 
8/16/2024, $226.05 ,8/16/2024, $418.47 ,8/16/2024, $674.07 
8/19/2024, $225.89 ,8/19/2024, $421.53 ,8/19/2024, $688.53 
8/20/2024, $226.51 ,8/20/2024, $424.80 ,8/20/2024, $698.54 
8/21/2024, $226.40 ,8/21/2024, $424.14 ,8/21/2024, $697.12 
8/22/2024, $224.53 ,8/22/2024, $415.55 ,8/22/2024, $688.96 
8/23/2024, $226.84 ,8/23/2024, $416.79 ,8/23/2024, $686.73 
8/26/2024, $227.18 ,8/26/2024, $413.49 ,8/26/2024, $688.44 
8/27/2024, $228.03 ,8/27/2024, $413.84 ,8/27/2024, $695.72 
8/28/2024, $226.49 ,8/28/2024, $410.60 ,8/28/2024, $683.84 
8/29/2024, $229.79 ,8/29/2024, $413.12 ,8/29/2024, $692.48 
8/30/2024, $229.00 ,8/30/2024, $417.14 ,8/30/2024, $701.35 
9/3/2024, $222.77 ,9/3/2024, $409.44 ,9/3/2024, $675.32 
9/4/2024, $220.85 ,9/4/2024, $408.90 ,9/4/2024, $679.68 
9/5/2024, $222.38 ,9/5/2024, $408.39 ,9/5/2024, $683.62 
9/6/2024, $220.82 ,9/6/2024, $401.70 ,9/6/2024, $665.77 
9/9/2024, $220.91 ,9/9/2024, $405.72 ,9/9/2024, $675.42 
9/10/2024, $220.11 ,9/10/2024, $414.20 ,9/10/2024, $673.62 
9/11/2024, $222.66 ,9/11/2024, $423.04 ,9/11/2024, $681.47 
9/12/2024, $222.77 ,9/12/2024, $427.00 ,9/12/2024, $686.80 
9/13/2024, $222.50 ,9/13/2024, $430.59 ,9/13/2024, $697.06 
9/16/2024, $216.32 ,9/16/2024, $431.34 ,9/16/2024, $696.50 
9/17/2024, $216.79 ,9/17/2024, $435.15 ,9/17/2024, $706.91 
9/18/2024, $220.69 ,9/18/2024, $430.81 ,9/18/2024, $690.47 
9/19/2024, $228.87 ,9/19/2024, $438.69 ,9/19/2024, $704.32 
9/20/2024, $228.20 ,9/20/2024, $435.27 ,9/20/2024, $701.03 
9/23/2024, $226.47 ,9/23/2024, $433.51 ,9/23/2024, $705.37 
9/24/2024, $227.37 ,9/24/2024, $429.17 ,9/24/2024, $722.26 
9/25/2024, $226.37 ,9/25/2024, $432.11 ,9/25/2024, $721.56 
9/26/2024, $227.52 ,9/26/2024, $431.31 ,9/26/2024, $711.43 
9/27/2024, $227.79 ,9/27/2024, $428.02 ,9/27/2024, $707.35 
9/30/2024, $233.00 ,9/30/2024, $430.30 ,9/30/2024, $709.27 
10/1/2024, $226.21 ,10/1/2024, $420.69 ,10/1/2024, $706.13 
10/2/2024, $226.78 ,10/2/2024, $417.13 ,10/2/2024, $711.09 
10/3/2024, $225.67 ,10/3/2024, $416.54 ,10/3/2024, $706.80 
10/4/2024, $226.80 ,10/4/2024, $416.06 ,10/4/2024, $719.70 
10/7/2024, $221.69 ,10/7/2024, $409.54 ,10/7/2024, $701.92 
10/8/2024, $225.77 ,10/8/2024, $414.71 ,10/8/2024, $721.76 
10/9/2024, $229.54 ,10/9/2024, $417.46 ,10/9/2024, $727.43 
10/10/2024, $229.04 ,10/10/2024, $415.84 ,10/10/2024, $730.29 
10/11/2024, $227.55 ,10/11/2024, $416.32 ,10/11/2024, $722.79 
10/14/2024, $231.30 ,10/14/2024, $419.14 ,10/14/2024, $713.00 
10/15/2024, $233.85 ,10/15/2024, $418.74 ,10/15/2024, $705.98 
10/16/2024, $231.78 ,10/16/2024, $416.12 ,10/16/2024, $702.00 
10/17/2024, $232.15 ,10/17/2024, $416.72 ,10/17/2024, $687.65 
10/18/2024, $235.00 ,10/18/2024, $418.16 ,10/18/2024, $763.89 
10/21/2024, $236.48 ,10/21/2024, $418.78 ,10/21/2024, $772.07 
10/22/2024, $235.86 ,10/22/2024, $427.51 ,10/22/2024, $764.24 
10/23/2024, $230.76 ,10/23/2024, $424.60 ,10/23/2024, $749.29 
10/24/2024, $230.57 ,10/24/2024, $424.73 ,10/24/2024, $754.55 
10/25/2024, $231.41 ,10/25/2024, $428.15 ,10/25/2024, $754.68 
10/28/2024, $233.40 ,10/28/2024, $426.59 ,10/28/2024, $749.12 
10/29/2024, $233.67 ,10/29/2024, $431.95 ,10/29/2024, $759.44 
10/30/2024, $230.10 ,10/30/2024, $432.53 ,10/30/2024, $753.74 
10/31/2024, $225.91 ,10/31/2024, $406.35 ,10/31/2024, $756.03 
11/1/2024, $222.91 ,11/1/2024, $410.37 ,11/1/2024, $756.10 
11/4/2024, $222.01 ,11/4/2024, $408.46 ,11/4/2024, $755.51 
11/5/2024, $223.45 ,11/5/2024, $411.46 ,11/5/2024, $763.91 
11/6/2024, $222.72 ,11/6/2024, $420.18 ,11/6/2024, $780.21 
11/7/2024, $227.48 ,11/7/2024, $425.43 ,11/7/2024, $796.54 
11/8/2024, $226.96 ,11/8/2024, $422.54 ,11/8/2024, $795.04 
11/11/2024, $224.23 ,11/11/2024, $418.01 ,11/11/2024, $805.44 
11/12/2024, $224.23 ,11/12/2024, $423.03 ,11/12/2024, $819.50 
11/13/2024, $225.12 ,11/13/2024, $425.20 ,11/13/2024, $830.47 
11/14/2024, $228.22 ,11/14/2024, $426.89 ,11/14/2024, $837.26 
11/15/2024, $225.00 ,11/15/2024, $415.00 ,11/15/2024, $823.96 
11/18/2024, $228.02 ,11/18/2024, $415.76 ,11/18/2024, $847.05 
11/19/2024, $228.28 ,11/19/2024, $417.79 ,11/19/2024, $871.32 
11/20/2024, $229.00 ,11/20/2024, $415.49 ,11/20/2024, $883.85 
11/21/2024, $228.52 ,11/21/2024, $412.87 ,11/21/2024, $897.48 
11/22/2024, $229.87 ,11/22/2024, $417.00 ,11/22/2024, $897.79 
11/25/2024, $232.87 ,11/25/2024, $418.79 ,11/25/2024, $865.59 
11/26/2024, $235.06 ,11/26/2024, $427.99 ,11/26/2024, $872.60 
11/27/2024, $234.93 ,11/27/2024, $422.99 ,11/27/2024, $877.34 
11/29/2024, $237.33 ,11/29/2024, $423.46 ,11/29/2024, $886.81 
12/2/2024, $239.59 ,12/2/2024, $430.98 ,12/2/2024, $897.74 
12/3/2024, $242.65 ,12/3/2024, $431.20 ,12/3/2024, $902.17 
12/4/2024, $243.01 ,12/4/2024, $437.42 ,12/4/2024, $911.06 
12/5/2024, $243.04 ,12/5/2024, $442.62 ,12/5/2024, $917.87 
12/6/2024, $242.84 ,12/6/2024, $443.57 ,12/6/2024, $934.74 
12/9/2024, $246.75 ,12/9/2024, $446.02 ,12/9/2024, $913.69 
12/10/2024, $247.77 ,12/10/2024, $443.33 ,12/10/2024, $913.35 
12/11/2024, $246.49 ,12/11/2024, $448.99 ,12/11/2024, $936.56 
12/12/2024, $247.96 ,12/12/2024, $449.56 ,12/12/2024, $925.55 
12/13/2024, $248.13 ,12/13/2024, $447.27 ,12/13/2024, $918.87 
12/16/2024, $251.04 ,12/16/2024, $451.59 ,12/16/2024, $921.08 
12/17/2024, $253.48 ,12/17/2024, $454.46 ,12/17/2024, $919.13 
12/18/2024, $248.05 ,12/18/2024, $437.39 ,12/18/2024, $889.55 
12/19/2024, $249.79 ,12/19/2024, $437.03 ,12/19/2024, $902.04 
12/20/2024, $254.49 ,12/20/2024, $436.60 ,12/20/2024, $909.05 
12/23/2024, $255.27 ,12/23/2024, $435.25 ,12/23/2024, $911.45 
12/24/2024, $258.20 ,12/24/2024, $439.33 ,12/24/2024, $932.12 
12/26/2024, $259.02 ,12/26/2024, $438.11 ,12/26/2024, $924.14 
12/27/2024, $255.59 ,12/27/2024, $430.53 ,12/27/2024, $907.55 
12/30/2024, $252.20 ,12/30/2024, $424.83 ,12/30/2024, $900.43 
12/31/2024, $250.42 ,12/31/2024, $421.50 ,12/31/2024, $891.32 
1/2/2025, $243.85 ,1/2/2025, $418.58 ,1/2/2025, $886.73 
1/3/2025, $243.36 ,1/3/2025, $423.35 ,1/3/2025, $881.05 
1/6/2025, $245.00 ,1/6/2025, $427.85 ,1/6/2025, $881.79 
1/7/2025, $242.21 ,1/7/2025, $422.37 ,1/7/2025, $879.19 
1/8/2025, $242.70 ,1/8/2025, $424.56 ,1/8/2025, $875.00 
1/10/2025, $236.85 ,1/10/2025, $418.95 ,1/10/2025, $837.69 
1/13/2025, $234.40 ,1/13/2025, $417.19 ,1/13/2025, $840.29 
1/14/2025, $233.28 ,1/14/2025, $415.67 ,1/14/2025, $828.40 
1/15/2025, $237.87 ,1/15/2025, $426.31 ,1/15/2025, $848.26 
1/16/2025, $228.26 ,1/16/2025, $424.58 ,1/16/2025, $842.37 
1/17/2025, $229.98 ,1/17/2025, $429.03 ,1/17/2025, $858.10 
1/21/2025, $222.64 ,1/21/2025, $428.50 ,1/21/2025, $869.68 
1/22/2025, $223.83 ,1/22/2025, $446.20 ,1/22/2025, $953.99 
1/23/2025, $223.66 ,1/23/2025, $446.71 ,1/23/2025, $984.86 
1/24/2025, $222.78 ,1/24/2025, $444.06 ,1/24/2025, $977.59 
1/27/2025, $229.86 ,1/27/2025, $434.56 ,1/27/2025, $971.89 
1/28/2025, $238.26 ,1/28/2025, $447.20 ,1/28/2025, $971.83 
1/29/2025, $239.36 ,1/29/2025, $442.33 ,1/29/2025, $978.15 
1/30/2025, $237.59 ,1/30/2025, $414.99 ,1/30/2025, $973.24 
1/31/2025, $236.00 ,1/31/2025, $415.06 ,1/31/2025, $976.76 
2/3/2025, $228.01 ,2/3/2025, $410.92 ,2/3/2025, $978.94 
2/4/2025, $232.80 ,2/4/2025, $412.37 ,2/4/2025, $994.87 
2/5/2025, $232.47 ,2/5/2025, $413.29 ,2/5/2025," $1,011.11 "
2/6/2025, $233.22 ,2/6/2025, $415.82 ,2/6/2025," $1,015.68 "
2/7/2025, $227.63 ,2/7/2025, $409.75 ,2/7/2025," $1,013.93 "
2/10/2025, $227.65 ,2/10/2025, $412.22 ,2/10/2025," $1,027.60 "
2/11/2025, $232.62 ,2/11/2025, $411.44 ,2/11/2025," $1,008.08 "
2/12/2025, $236.87 ,2/12/2025, $409.04 ,2/12/2025," $1,027.31 "
2/13/2025, $241.53 ,2/13/2025, $410.54 ,2/13/2025," $1,043.69 "
2/14/2025, $244.60 ,2/14/2025, $408.43 ,2/14/2025," $1,058.60 "
2/18/2025, $244.47 ,2/18/2025, $409.64 ,2/18/2025," $1,035.85 "
2/19/2025, $244.87 ,2/19/2025, $414.77 ,2/19/2025," $1,043.33 "
2/20/2025, $245.83 ,2/20/2025, $416.13 ,2/20/2025," $1,024.54 "
2/21/2025, $245.55 ,2/21/2025, $408.21 ,2/21/2025," $1,003.15 "
2/24/2025, $247.10 ,2/24/2025, $404.00 ,2/24/2025, $988.47 
2/25/2025, $247.04 ,2/25/2025, $397.90 ,2/25/2025, $977.24 
2/26/2025, $240.36 ,2/26/2025, $399.73 ,2/26/2025, $990.06 
2/27/2025, $237.30 ,2/27/2025, $392.53 ,2/27/2025, $963.07 
2/28/2025, $241.84 ,2/28/2025, $396.99 ,2/28/2025, $980.56 
3/3/2025, $238.03 ,3/3/2025, $388.49 ,3/3/2025, $973.70 
3/4/2025, $235.93 ,3/4/2025, $388.61 ,3/4/2025, $972.58 
3/5/2025, $235.74 ,3/5/2025, $401.02 ,3/5/2025, $990.92 
3/6/2025, $235.33 ,3/6/2025, $396.89 ,3/6/2025, $906.36 
3/7/2025, $239.07 ,3/7/2025, $393.31 ,3/7/2025, $891.11 
3/10/2025, $227.48 ,3/10/2025, $380.16 ,3/10/2025, $866.68 
3/11/2025, $220.84 ,3/11/2025, $380.45 ,3/11/2025, $895.10 
3/12/2025, $216.98 ,3/12/2025, $383.27 ,3/12/2025, $919.68 
3/13/2025, $209.68 ,3/13/2025, $378.77 ,3/13/2025, $890.17 
3/14/2025, $213.49 ,3/14/2025, $388.56 ,3/14/2025, $918.00 
3/17/2025, $214.00 ,3/17/2025, $388.70 ,3/17/2025, $950.02 
3/18/2025, $212.69 ,3/18/2025, $383.52 ,3/18/2025, $929.98 
3/19/2025, $215.24 ,3/19/2025, $387.82 ,3/19/2025, $959.49 
3/20/2025, $214.10 ,3/20/2025, $386.84 ,3/20/2025, $950.84 
3/21/2025, $218.27 ,3/21/2025, $391.26 ,3/21/2025, $960.29 
3/24/2025, $220.73 ,3/24/2025, $393.08 ,3/24/2025, $971.99 
3/25/2025, $223.75 ,3/25/2025, $395.16 ,3/25/2025, $997.28 
3/26/2025, $221.53 ,3/26/2025, $389.97 ,3/26/2025, $970.65 
3/27/2025, $223.85 ,3/27/2025, $390.58 ,3/27/2025, $976.72 
3/28/2025, $217.90 ,3/28/2025, $378.80 ,3/28/2025, $933.85 
3/31/2025, $222.13 ,3/31/2025, $375.39 ,3/31/2025, $932.53 
4/1/2025, $223.19 ,4/1/2025, $382.19 ,4/1/2025, $928.38 
4/2/2025, $223.89 ,4/2/2025, $382.14 ,4/2/2025, $935.52 
4/3/2025, $203.19 ,4/3/2025, $373.11 ,4/3/2025, $917.05 
4/4/2025, $188.38 ,4/4/2025, $359.84 ,4/4/2025, $855.86 
4/7/2025, $181.46 ,4/7/2025, $357.86 ,4/7/2025, $867.83 
4/8/2025, $172.42 ,4/8/2025, $354.56 ,4/8/2025, $870.40 
4/9/2025, $198.85 ,4/9/2025, $390.49 ,4/9/2025, $945.47 
4/10/2025, $190.42 ,4/10/2025, $381.35 ,4/10/2025, $921.17 
4/11/2025, $198.15 ,4/11/2025, $388.45 ,4/11/2025, $918.29 
4/14/2025, $202.52 ,4/14/2025, $387.81 ,4/14/2025, $931.28 
4/15/2025, $202.14 ,4/15/2025, $385.73 ,4/15/2025, $976.28 
4/16/2025, $194.27 ,4/16/2025, $371.61 ,4/16/2025, $961.63 
4/17/2025, $196.98 ,4/17/2025, $367.78 ,4/17/2025, $973.03 
4/21/2025, $193.16 ,4/21/2025, $359.12 ,4/21/2025, $987.91 
4/22/2025, $199.74 ,4/22/2025, $366.82 ,4/22/2025," $1,040.34 "
4/23/2025, $204.60 ,4/23/2025, $374.39 ,4/23/2025," $1,049.59 "
4/24/2025, $208.37 ,4/24/2025, $387.30 ,4/24/2025," $1,096.87 "
4/25/2025, $209.28 ,4/25/2025, $391.85 ,4/25/2025," $1,101.53 "
